"Source:","C:\Users\daniel\Desktop\kicad-designs\bindec\bindec.kicad_sch"
"Date:","9/29/2022 4:00:24 PM"
"Tool:","Eeschema (6.0.0)"
"Generator:","D:\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","35"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","22u","7555-4029-rescue:CP1-Device","benjiaomodular:Capacitor_Disc_D3.8mm_W2.6mm_P2.50mm",""
"","","C2","100n","Device:C_Small","benjiaomodular:Capacitor_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","C3","10u","7555-4029-rescue:CP1-Device","benjiaomodular:Capacitor_Radial_D5.0mm_P2.5mm",""
"","","C4","1u","7555-4029-rescue:CP1-Device","benjiaomodular:Capacitor_Radial_D5.0mm_P2.5mm",""
"","","C5","100n","Device:C_Small","benjiaomodular:Capacitor_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"","","D1","BAT85","Diode:BAT85","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/BAT85.pdf"
"","","D2","C1_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","D3","C2_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","D4","CL_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","D5","C3_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","D6","C4_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","D7","CARRY_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","J1","Conn_02x05_Top_Bottom","Connector_Generic:Conn_02x05_Top_Bottom","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","~"
"","","J2","C1","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"","","J3","C2","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"","","J4","CLOCK","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"","","J5","C3","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"","","J6","C4","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"","","J7","Carry","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"","","R1","1k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R2","1k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R3","1k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R4","1k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R5","1k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R6","10k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R7","10k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R8","1k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R9","1k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","RV1","250k","7555-4029-rescue:R_POT_US-Device","benjiaomodular:Potentiometer_RV09",""
"","","SW1","SW_SPDT","Switch:SW_SPDT","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"","","SW2","SW_SPDT","Switch:SW_SPDT","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"","","SW3","SW_SPDT","Switch:SW_SPDT","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"","","U1","L7805","Regulator_Linear:L7805","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"","","U2","4029","4xxx:4029","Package_DIP:DIP-16_W7.62mm","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4029bms.pdf"
"","","U3","ICM7555","Timer:ICM7555xB","Package_DIP:DIP-8_W7.62mm","http://www.intersil.com/content/dam/Intersil/documents/icm7/icm7555-56.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","22u","7555-4029-rescue:CP1-Device","benjiaomodular:Capacitor_Disc_D3.8mm_W2.6mm_P2.50mm",""
"2","2","C2, C5","100n","Device:C_Small","benjiaomodular:Capacitor_Disc_D3.8mm_W2.6mm_P2.50mm","~"
"3","1","C3","10u","7555-4029-rescue:CP1-Device","benjiaomodular:Capacitor_Radial_D5.0mm_P2.5mm",""
"4","1","C4","1u","7555-4029-rescue:CP1-Device","benjiaomodular:Capacitor_Radial_D5.0mm_P2.5mm",""
"5","1","D1","BAT85","Diode:BAT85","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/BAT85.pdf"
"6","1","D2","C1_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"7","1","D3","C2_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"8","1","D4","CL_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"9","1","D5","C3_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"10","1","D6","C4_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"11","1","D7","CARRY_LED","Device:LED","LED_THT:LED_D3.0mm","~"
"12","1","J1","Conn_02x05_Top_Bottom","Connector_Generic:Conn_02x05_Top_Bottom","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","~"
"13","1","J2","C1","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"14","1","J3","C2","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"15","1","J4","CLOCK","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"16","1","J5","C3","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"17","1","J6","C4","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"18","1","J7","Carry","Connector:AudioJack2","benjiaomodular:AudioJack_3.5mm","~"
"19","7","R1, R2, R3, R4, R5, R8, R9","1k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"20","2","R6, R7","10k","Device:R_US","benjiaomodular:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"21","1","RV1","250k","7555-4029-rescue:R_POT_US-Device","benjiaomodular:Potentiometer_RV09",""
"22","3","SW1, SW2, SW3","SW_SPDT","Switch:SW_SPDT","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"23","1","U1","L7805","Regulator_Linear:L7805","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"24","1","U2","4029","4xxx:4029","Package_DIP:DIP-16_W7.62mm","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4029bms.pdf"
"25","1","U3","ICM7555","Timer:ICM7555xB","Package_DIP:DIP-8_W7.62mm","http://www.intersil.com/content/dam/Intersil/documents/icm7/icm7555-56.pdf"
